S10.G00.00.001,'Banco'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'54.32'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'32.05'
S21.G00.81.007,'0.59'
S21.G00.81.001,'907'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'325.95'
S21.G00.81.007,'6.00'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5522.07'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5522.07'
S21.G00.81.004,'508.03'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5522.07'
S21.G00.81.004,'27.61'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'187.96'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'187.96'
S21.G00.81.004,'15.04'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5432.47'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'220.02'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'8.15'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'7'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.81.001,'059'
S21.G00.81.004,'229.50'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'5'
S21.G00.79.001,'11'
S21.G00.79.004,'3666.00'
S21.G00.79.001,'13'
S21.G00.79.004,'1766.47'
S21.G00.81.001,'059'
S21.G00.81.004,'83.37'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'5432.47'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'5432.47'
S21.G00.81.004,'160.26'
S21.G00.81.005,'75112'
S21.G00.81.007,'2.95'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'57'
S21.G00.86.005,'00249'
S21.G00.30.001,'1910175112932'
S21.G00.30.002,'OLMEZ-BOUCHARA'
S21.G00.30.003,'OLMEZ-BOUCHARA'
S21.G00.30.004,'Georges'
S21.G00.30.005,'01'
S21.G00.30.006,'28011991'
S21.G00.30.007,'PARIS'
S21.G00.30.008,'6 Rue André Pontier'
S21.G00.30.009,'94130'
S21.G00.30.010,'NOGENT SUR MARNE'
S21.G00.30.013,'01'
S21.G00.30.014,'75'
S21.G00.30.015,'FR'
S21.G00.30.018,'gbouchara@yahoo.com'
S21.G00.30.019,'PIMEN13P16'
S21.G00.40.001,'01092021'
S21.G00.40.002,'05'
S21.G00.40.003,'04'
S21.G00.40.004,'543F'
S21.G00.40.006,'Consultant en Recrutement'
S21.G00.40.007,'01'
S21.G00.40.008,'99'
S21.G00.40.009,'00264'
S21.G00.40.011,'10'
S21.G00.40.012,'151.67'
S21.G00.40.013,'151.67'
S21.G00.40.014,'10'
S21.G00.40.016,'99'
S21.G00.40.017,'1413'
S21.G00.40.018,'200'
S21.G00.40.019,'44526247000138'
S21.G00.40.020,'200'
S21.G00.40.024,'99'
S21.G00.40.026,'99'
S21.G00.40.036,'03'
S21.G00.40.037,'03'
S21.G00.40.039,'200'
S21.G00.40.040,'745BC'
S21.G00.40.043,'0.55'
S21.G00.70.004,'AP2019170'
S21.G00.70.005,'03NC'
S21.G00.70.012,'6'
S21.G00.70.013,'7'
S21.G00.70.004,'AS2019168'
S21.G00.70.005,'01EP'
S21.G00.70.012,'7'
S21.G00.70.013,'9'
S21.G00.71.002,'RUAA'
S21.G00.50.001,'31082023'
S21.G00.50.002,'2602.75'
S21.G00.50.003,'01'
S21.G00.50.004,'2468.68'
S21.G00.50.006,'2.60'
S21.G00.50.007,'01'
S21.G00.50.008,'275987326'
S21.G00.50.009,'67.67'
S21.G00.50.013,'2602.75'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00264'
S21.G00.51.011,'001'
S21.G00.51.013,'3188.33'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00264'
S21.G00.51.011,'002'
S21.G00.51.013,'3188.33'
S21.G00.53.001,'01'
S21.G00.53.002,'31.00'
S21.G00.53.003,'40'
S21.G00.53.001,'01'
S21.G00.53.002,'151.67'
S21.G00.53.003,'10'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00264'
S21.G00.51.011,'003'
S21.G00.51.013,'3188.33'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00264'
S21.G00.51.011,'010'
S21.G00.51.013,'2200.00'
S21.G00.51.001,'01082023'
S21.G00.51.002,'31082023'
S21.G00.51.010,'00264'
S21.G00.51.011,'027'
S21.G00.51.013,'2485.90'
S21.G00.54.001,'08'
S21.G00.54.002,'-83.60'
S21.G00.54.003,'01082023'
S21.G00.54.004,'31082023'
S21.G00.78.001,'02'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3188.33'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'492.60'
S21.G00.81.007,'15.45'
S21.G00.78.001,'03'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3188.33'
S21.G00.79.001,'01'
S21.G00.79.004,'1747.24'
S21.G00.81.001,'045'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'17.54'
S21.G00.81.007,'0.55'
S21.G00.81.001,'049'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'15.94'
S21.G00.81.007,'0.50'
S21.G00.81.001,'068'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'9.56'
S21.G00.81.007,'0.30'
S21.G00.81.001,'074'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'110.00'
S21.G00.81.007,'3.45'
S21.G00.81.001,'075'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'223.18'
S21.G00.81.007,'7.00'
S21.G00.81.001,'076'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'73.33'
S21.G00.81.007,'2.30'
S21.G00.81.001,'100'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'0.51'
S21.G00.81.007,'0.02'
S21.G00.81.001,'105'
S21.G00.81.004,'319.47'
S21.G00.81.001,'128'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'31.88'
S21.G00.81.007,'1.00'
S21.G00.81.001,'130'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'18.81'
S21.G00.81.007,'0.59'
S21.G00.78.001,'04'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3182.05'
S21.G00.81.001,'072'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3182.05'
S21.G00.81.004,'292.75'
S21.G00.81.007,'9.20'
S21.G00.81.001,'079'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3182.05'
S21.G00.81.004,'15.91'
S21.G00.81.007,'0.50'
S21.G00.78.001,'05'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'50.40'
S21.G00.81.001,'071'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'50.40'
S21.G00.81.004,'4.03'
S21.G00.81.007,'8.00'
S21.G00.78.001,'07'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3188.33'
S21.G00.81.001,'040'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'129.13'
S21.G00.81.007,'4.05'
S21.G00.81.001,'048'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'4.78'
S21.G00.81.007,'0.15'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'7'
S21.G00.79.001,'18'
S21.G00.79.004,'3666.00'
S21.G00.81.001,'059'
S21.G00.81.004,'83.58'
S21.G00.78.001,'31'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'0.00'
S21.G00.78.005,'6'
S21.G00.79.001,'11'
S21.G00.79.004,'3188.33'
S21.G00.79.001,'13'
S21.G00.79.004,'0.00'
S21.G00.81.001,'059'
S21.G00.81.004,'17.22'
S21.G00.78.001,'57'
S21.G00.78.002,'01082023'
S21.G00.78.003,'31082023'
S21.G00.78.004,'3188.33'
S21.G00.81.001,'081'
S21.G00.81.002,'78861779300013'
S21.G00.81.003,'3188.33'
S21.G00.81.004,'94.06'
S21.G00.81.005,'75112'
S21.G00.81.007,'2.95'
S21.G00.86.001,'07'
S21.G00.86.002,'02'
S21.G00.86.003,'24'
S21.G00.86.005,'00264'
S90.G00.90.001,'2947'
S90.G00.90.002,'1'
